Student,Gender,Skill level,Week 1 quiz,Week 2 quiz,Week 3 quiz,Week 4 quiz,Week 5 quiz,Week 6 quiz,Week 7 quiz,Week 8 quiz,Week 9 quiz,Week 10 quiz,Week 11 quiz,Week 12 quiz,Week 13 quiz,Week 14 quiz,Week 15 quiz,Week 16 quiz,Week 1 homework,Week 2 homework,Week 3 homework,Week 4 homework,Week 5 homework,Week 7 homework,Week 8 homework,Week 9 homework,Week 10 homework,Week 11 homework,Week 13 homework,Week 14 homework,Week 15 homework,Score,Grade
S024,M,Proficient,4,4,7,4,1,3,4,1,3,2,1,1,1,1,3,2,1,4,2,3,4,1,10,3,7,1,3,4,6,100.6,A
S025,M,Intermediate,1,4,1,4,2,2,2,0,2,1,1,1,1,0,0,2,1,3,1,2,4,3,8,4,4,0,2,0,0,82.72,B
S026,F,Intermediate,2,2,5,5,5,3,2,3,3,2,3,3,2,3,2,1,1,2,4,4,8,5,7,5,4,3,2,1,2,90.5,A
S027,M,Intermediate,3,2,4,4,3,3,2,2,2,2,2,2,1,2,4,1,1,1,9,8,8,3,22,14,7,15,0,4,7,101.85,A
S028,M,Intermediate,2,2,2,3,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,4,2,3,3,3,1,3,3,105.9,A
S029,M,Proficient,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,95,A
S030,F,Expert,4,5,5,6,3,3,2,1,1,1,1,4,1,3,1,2,2,7,5,13,5,8,5,2,8,4,3,1,0,93.17,A
S031,M,Proficient,1,3,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,11,0,3,4,3,9,4,4,0,1,0,5,94.46,A
S032,F,-,3,3,0,1,1,1,1,1,5,3,1,1,1,0,0,0,1,4,1,0,8,9,0,3,9,1,1,0,0,77.65,C
S033,M,Intermediate,4,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,12,1,8,4,12,17,29,8,0,1,2,0,95.37,A
S034,M,Intermediate,4,2,3,2,1,1,1,2,2,1,1,1,3,1,0,0,1,2,2,2,1,1,2,2,1,0,1,1,0,96.31,A
S035,F,Beginner,2,4,4,3,2,2,2,1,1,2,1,1,1,1,0,0,1,2,3,19,10,5,6,3,11,0,0,0,0,89.31,B
S036,M,Novice,1,4,5,4,3,4,1,2,2,1,2,1,1,1,3,1,1,9,6,4,16,0,6,0,0,0,0,0,0,57.08,E
S037,F,Expert,1,2,3,3,1,2,1,1,3,1,2,1,1,1,1,2,1,3,1,5,1,3,5,6,3,1,2,2,4,108.4,A
S038,F,Intermediate,1,5,1,3,1,2,1,3,2,1,1,1,2,1,0,0,1,4,2,1,3,2,3,0,2,1,1,1,0,52.39,F
S039,F,Novice,2,4,6,5,3,2,1,2,2,2,3,2,1,1,0,0,1,1,1,1,2,10,8,0,4,2,0,1,0,67.62,D
S040,M,Intermediate,3,4,3,1,2,4,2,2,3,3,2,4,4,3,3,7,1,3,4,11,13,7,8,7,6,3,2,3,5,78.19,C
S041,M,Proficient,0,2,2,3,1,1,1,1,3,2,1,2,1,1,1,1,0,1,1,8,1,2,7,1,4,1,2,2,6,98.9,A
S042,M,Expert,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,95,A
S043,F,Intermediate,2,2,3,4,6,3,1,0,0,0,0,0,0,0,0,0,1,2,4,1,3,0,0,0,0,0,0,0,0,8.86,F
S044,F,-,3,0,8,5,0,3,1,1,1,2,2,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2,61.81,D
S045,F,-,0,3,6,4,3,7,3,3,2,2,4,3,3,2,3,1,1,3,1,10,2,4,9,5,2,1,2,7,8,95,A
S046,M,Expert,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,2,1,1,1,1,1,101.59,A
S047,M,Proficient,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,4,4,2,1,3,1,4,4,0,96.7,A
S048,F,Proficient,3,4,4,4,4,3,1,1,2,1,2,1,3,1,7,1,1,2,1,0,1,1,0,1,4,1,2,0,1,85.69,B
S049,F,Proficient,3,4,3,3,3,4,4,2,3,1,3,2,2,4,2,1,4,2,1,3,4,8,1,1,6,1,1,1,1,89.3,B
S050,M,Novice,4,11,2,1,2,0,3,3,2,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,18.24,F
S051,M,Proficient,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,100,A
S052,M,Proficient,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,96,A
S053,F,Novice,0,5,1,1,2,5,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,3,2,2,0,1,1,0,54.5,E
S054,M,Intermediate,4,6,4,2,3,5,3,1,5,1,1,1,1,1,1,1,1,2,1,2,3,4,3,3,6,2,1,1,2,96.41,A
S055,F,Novice,3,1,1,2,1,1,3,3,2,3,1,3,1,1,3,1,1,5,1,1,2,1,7,4,5,1,1,1,1,67.75,D
S056,M,Beginner,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,9,1,10,1,3,13,3,1,2,0,4,6,91.71,A
S057,M,Expert,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,95,A
S058,M,Proficient,2,3,3,3,2,1,1,1,3,1,2,2,1,1,2,1,1,3,2,7,3,3,2,5,2,3,3,1,7,99.35,A
S059,M,Beginner,2,3,1,1,2,1,1,1,2,0,0,0,0,0,0,0,1,7,3,0,1,15,7,3,0,0,0,0,0,29.85,F
S060,M,Proficient,4,5,5,4,2,1,2,3,3,2,3,1,1,1,1,1,2,6,3,3,8,2,2,2,11,3,1,1,7,101.95,A
S061,F,Novice,7,1,7,1,3,3,5,3,4,1,4,1,2,1,1,1,1,13,12,2,3,44,2,1,1,5,1,1,2,82.35,B
S062,M,Novice,4,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,4,4,0,4,1,0,2,0,0,72.12,C
S063,M,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,F
S064,M,Beginner,2,2,2,1,1,3,1,1,1,1,4,1,1,3,1,1,4,5,13,8,3,5,6,3,9,4,3,5,12,80.15,B
S065,M,Beginner,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,3,3,7,11,7,8,0,0,1,0,91.72,A
S066,F,Intermediate,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,2,2,1,3,2,2,6,6,1,1,2,2,2,99.8,A
S067,M,Intermediate,2,4,4,1,1,4,3,1,2,2,2,2,1,1,1,1,1,1,1,1,8,5,6,7,5,3,1,3,0,84.2,B
S068,M,Proficient,0,1,6,4,4,1,1,1,1,1,1,1,1,2,1,0,1,3,3,3,6,8,14,24,4,4,3,5,22,95.73,A
S069,M,Expert,3,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,3,7,20,2,8,1,3,2,5,106.85,A
S070,M,Intermediate,4,2,1,2,1,2,1,1,2,1,1,0,1,0,0,0,0,12,0,1,1,1,12,2,1,0,0,0,0,63.09,D
S071,F,Intermediate,5,3,13,10,10,8,2,3,4,3,8,6,6,13,10,3,2,3,3,3,5,4,3,6,3,1,1,1,6,95.1,A
S072,M,Beginner,3,11,7,3,5,3,2,2,3,3,2,4,2,1,2,1,2,12,7,8,11,6,31,2,10,3,1,5,14,86.35,B
S073,F,Novice,1,8,12,5,3,4,3,3,2,1,1,2,2,1,3,1,6,10,50,0,0,9,10,7,6,0,1,0,0,86,B
S074,M,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,A
S075,M,Beginner,1,5,5,3,1,2,2,1,2,1,1,1,1,2,1,1,1,3,1,3,3,5,4,3,4,1,2,1,6,110,A
S076,F,Intermediate,3,1,2,4,3,1,1,1,1,1,4,1,3,2,2,1,1,1,2,3,3,5,3,4,2,2,3,0,2,72.1,C
S077,F,Beginner,5,6,4,3,3,4,1,1,1,1,1,1,1,1,0,2,2,2,1,2,6,3,3,0,0,0,1,0,0,86.5,B
S078,M,Intermediate,4,2,3,1,3,3,2,1,1,2,1,1,0,0,0,0,1,5,4,0,4,0,4,5,0,5,0,0,0,82.09,B
S079,M,Beginner,4,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,5,3,0,0,0,0,0,0,1,0,93.75,A
S080,F,Proficient,6,3,6,3,3,4,1,1,1,1,1,2,1,1,1,1,1,15,1,10,2,6,8,4,10,1,3,5,1,97.6,A
S081,M,Proficient,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,96,A
S082,F,Proficient,1,2,2,4,3,2,1,3,2,5,3,5,2,1,2,2,1,8,1,3,3,2,2,3,4,1,1,1,4,91.84,A
S083,M,Novice,3,5,1,1,1,2,2,2,2,2,1,0,1,1,2,1,1,8,4,9,1,5,8,6,1,6,4,4,3,96.75,A
S084,M,Proficient,5,3,2,1,3,2,1,1,1,1,0,0,0,1,0,0,1,4,1,5,6,6,11,15,8,0,0,0,6,81.5,B
S085,M,Intermediate,4,2,6,6,3,7,1,1,2,5,1,1,2,2,1,1,1,14,8,20,16,7,3,4,9,2,4,2,0,81.4,B
S086,M,Proficient,1,1,2,0,1,1,1,3,1,1,1,1,1,0,1,0,1,4,2,3,2,7,1,2,4,1,3,0,2,101.04,A
S087,F,Beginner,3,5,6,5,5,4,5,2,2,3,1,1,1,2,2,2,2,86,51,45,18,10,6,2,7,6,3,5,6,86.6,B
S088,M,Intermediate,5,6,8,6,5,0,1,2,3,1,2,2,2,1,0,0,1,4,10,2,9,5,5,4,6,1,1,1,11,91.72,A
S089,F,Beginner,4,3,7,5,3,3,6,2,3,2,1,1,3,2,3,1,2,8,1,7,3,4,2,5,14,3,2,0,1,92.12,A
S090,M,Intermediate,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,7,2,1,2,2,3,1,1,1,5,101.2,A
S091,M,Novice,1,3,5,2,3,3,2,1,1,1,1,1,1,1,1,0,1,2,1,2,2,1,6,4,2,2,2,0,3,85.03,B
S092,M,Proficient,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,A
S093,M,Expert,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,99,A
S094,M,Intermediate,3,2,5,5,3,2,1,2,1,1,1,1,1,1,3,1,1,1,1,2,6,3,8,3,2,1,2,1,14,82.2,B
S095,M,Novice,3,2,2,1,1,1,3,3,2,2,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,2,3,3,14,69.17,D
S096,M,Beginner,0,0,1,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.35,F
S097,M,-,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,7,2,2,0,1,4,3,3,1,1,2,3,97.36,A
S098,M,Novice,0,1,5,2,2,2,1,2,1,2,1,0,1,1,1,1,1,9,1,2,1,1,6,1,1,1,3,1,1,74.07,C
S099,F,Novice,3,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,5.94,F
S100,M,Intermediate,0,1,3,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,2,4,2,3,3,1,1,1,86,B
S101,M,Proficient,3,1,2,3,1,2,1,1,1,4,1,2,1,1,2,1,1,3,2,1,3,1,1,2,1,2,1,1,1,76.73,C
S102,M,Novice,5,7,5,4,4,6,3,3,5,4,4,3,3,2,4,3,1,15,2,5,4,13,10,3,4,9,3,8,9,98.6,A
S103,M,Proficient,3,3,2,3,3,2,1,1,1,1,1,1,1,3,1,1,2,2,2,2,1,3,2,2,1,1,2,1,5,99.4,A
S104,F,Intermediate,2,1,4,4,2,3,1,1,1,1,1,2,1,1,2,1,1,1,6,13,6,3,0,8,2,3,1,1,0,74.4,C
S105,M,Intermediate,2,2,3,2,3,4,2,2,3,1,1,2,3,1,1,1,1,1,1,1,4,2,0,1,2,1,2,0,0,57.7,F
S106,F,Proficient,3,3,4,4,4,3,1,2,2,1,1,2,1,1,3,1,1,4,1,9,8,5,11,7,0,0,6,0,0,84.45,B
S107,M,-,1,2,2,3,4,4,2,2,4,4,2,2,3,2,1,0,1,2,12,6,19,2,18,13,8,5,5,0,0,41.6,F
S108,F,Novice,3,2,4,3,5,3,2,4,4,1,1,5,1,1,1,1,1,7,3,2,5,6,4,6,4,4,2,4,6,88.6,B
S109,F,Novice,2,3,9,3,3,5,2,2,4,1,3,3,1,1,3,6,1,1,1,6,3,4,11,4,8,2,1,4,14,102.05,A
S110,M,Intermediate,1,1,1,1,1,1,1,1,2,1,1,1,1,0,0,0,3,1,2,3,7,5,2,0,0,0,1,0,0,87.6,B
S111,M,Intermediate,1,3,3,3,1,2,1,2,2,1,3,1,2,1,1,2,1,3,4,4,6,2,0,6,12,3,1,1,2,64.76,D
S112,M,Proficient,1,4,5,7,5,2,1,1,1,1,1,1,1,1,1,1,3,9,3,6,10,5,10,11,5,4,1,6,8,102.9,A
S113,M,-,1,2,5,3,3,7,1,1,2,2,2,1,1,2,2,1,1,4,8,6,5,7,32,6,5,3,2,1,2,97.65,A
S114,F,Novice,2,2,5,5,3,4,2,3,3,5,4,1,4,4,5,4,1,48,4,8,6,1,4,7,3,4,1,7,7,94.05,A
S115,M,Proficient,1,2,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,3,1,2,3,0,6,0,0,1,0,82.15,B
S116,M,Intermediate,3,4,5,4,3,1,2,1,1,4,1,2,2,1,1,1,1,8,2,5,8,4,8,11,2,0,0,3,0,45.27,F
S117,M,Intermediate,3,2,3,2,1,2,1,1,1,1,1,0,1,1,1,0,2,7,2,1,6,5,14,4,4,1,5,0,1,94.25,A
S118,M,Beginner,3,5,6,6,3,3,1,3,2,2,6,1,3,1,1,6,1,5,2,4,3,0,3,5,6,7,1,0,2,77.4,C
S119,F,Beginner,2,2,2,2,2,1,3,4,4,6,2,2,2,2,1,0,1,25,24,15,1,7,1,5,14,3,0,0,0,76.16,C
S120,M,Beginner,2,4,3,4,2,9,2,1,1,3,3,2,1,2,3,3,1,3,2,4,7,4,4,6,4,2,1,8,7,98.45,A
S121,M,Intermediate,1,4,4,2,3,1,1,1,1,1,1,1,1,1,0,1,2,1,1,1,2,0,4,2,4,0,1,1,0,92.51,A
S122,M,-,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,3.04,F
S123,F,Proficient,2,4,2,2,2,2,2,4,2,2,2,2,1,1,1,1,1,3,1,1,1,5,2,2,0,0,1,1,0,63.3,D
S124,F,Intermediate,2,1,2,2,1,5,1,2,1,2,2,2,1,1,1,1,1,1,1,1,4,3,3,0,1,1,1,0,0,93.95,A
S125,M,-,1,3,3,3,2,0,1,2,1,0,1,2,1,2,1,0,1,11,1,1,1,2,4,5,0,1,0,1,0,38.67,F
S126,M,Intermediate,1,3,4,5,1,2,1,2,1,1,1,2,2,1,1,2,1,4,1,4,2,2,6,7,3,2,2,3,3,85.7,B
S127,F,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,F
S128,M,Proficient,3,4,3,4,2,3,3,1,1,3,3,3,1,1,6,3,1,3,2,2,3,3,4,3,4,1,4,4,7,98.8,A
S129,M,Proficient,3,2,4,3,1,1,1,1,1,2,1,1,1,1,1,1,1,4,7,16,4,6,4,9,16,3,5,7,13,94.07,A
S130,M,Intermediate,1,2,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,6,2,1,3,2,1,1,2,1,3,0,1,102.8,A
S131,M,Intermediate,0,2,4,2,4,3,1,1,8,5,4,2,1,2,7,2,0,4,22,12,6,5,4,0,1,0,1,0,1,62.14,D
S132,M,Expert,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,98,A
S133,M,Intermediate,4,3,1,2,1,2,1,1,1,1,1,1,2,1,1,1,2,3,3,5,9,2,3,6,4,1,6,10,4,100.3,A
S134,F,Novice,4,11,8,5,5,3,6,2,4,3,3,5,3,1,3,1,1,1,1,1,6,0,21,8,4,6,4,0,0,60.71,D
S135,M,-,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,12.9,F
S136,F,Intermediate,3,4,2,2,3,2,1,1,1,1,1,0,3,3,2,1,1,1,1,1,7,6,3,1,1,3,1,1,3,88.93,B
S137,M,Beginner,0,3,3,4,4,1,1,2,1,0,1,1,0,0,1,1,1,2,2,1,1,0,0,0,0,0,0,0,0,72.79,C
S138,F,Proficient,2,4,3,3,2,1,1,1,1,1,1,1,3,2,1,1,1,3,1,2,1,1,3,4,1,1,1,1,5,101.3,A
S139,M,Proficient,1,1,2,0,1,1,1,1,1,1,1,0,0,0,0,0,1,4,1,6,1,2,1,3,1,1,1,0,0,88.39,B
S140,M,Proficient,4,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,5,1,0,3,0,0,0,0,0,0,0,0,36.12,F
S141,F,Novice,1,7,5,6,10,6,2,5,3,3,3,1,2,2,1,2,1,3,4,1,10,1,3,3,1,1,3,1,0,68.96,D
S142,M,Novice,0,3,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,4,54.09,E
S143,F,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,F
S144,M,Intermediate,1,1,4,1,1,1,1,0,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,91.86,A
S145,F,-,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,F
S146,M,Proficient,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,100,A
S147,M,Intermediate,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2,1,3,4,3,2,1,5,2,1,4,7,93.16,A
S148,M,Intermediate,4,2,3,3,1,5,2,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,0,0,0,0,0,0,0,21.72,F
S149,M,Novice,1,4,3,1,1,1,2,1,2,1,1,0,1,1,1,1,1,0,1,1,1,3,1,1,0,0,3,1,0,65.6,D
S150,M,Intermediate,3,2,3,2,2,1,1,1,1,3,0,1,0,0,0,0,1,1,2,1,1,1,1,1,1,0,0,0,0,17.49,F
S151,F,Novice,1,1,1,1,1,7,9,10,6,8,9,7,9,8,7,7,1,3,2,2,3,2,10,5,16,3,4,3,14,77.55,C
S152,M,Expert,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,95,A
S153,F,Novice,1,4,1,1,2,1,1,2,2,1,1,2,1,1,2,2,1,1,1,9,9,5,5,1,4,2,1,1,3,86.85,B
S154,M,Proficient,3,4,3,5,4,1,2,2,3,1,1,3,1,0,1,1,1,4,3,6,6,2,3,3,6,1,3,1,0,99.45,A
S155,M,Intermediate,1,3,2,1,2,1,1,1,2,1,1,1,1,1,2,3,1,4,8,2,5,5,4,3,1,1,3,1,2,91.24,A
S156,F,Proficient,3,1,1,3,1,1,1,1,2,1,1,1,0,0,0,0,2,3,0,2,8,3,6,3,0,0,0,0,0,88.46,B
S157,F,Proficient,2,2,4,2,2,1,2,3,3,3,1,3,2,3,2,1,1,1,1,3,2,4,2,3,3,1,1,3,3,105.65,A
S158,F,Intermediate,3,8,5,3,3,2,1,3,3,1,2,1,14,2,2,3,1,5,5,5,16,2,4,2,6,5,2,3,2,85.22,B
S159,M,Intermediate,6,3,3,2,2,2,1,1,1,1,1,2,1,1,1,1,1,4,1,9,12,6,2,0,0,5,3,0,11,96.08,A
S160,F,Beginner,0,10,5,3,6,5,1,3,2,1,1,0,2,0,0,2,1,9,2,0,1,4,0,3,0,1,0,0,0,67.45,D
S161,F,Intermediate,4,6,2,1,3,4,3,1,1,1,2,2,1,1,1,2,1,3,1,3,3,7,3,7,4,1,3,2,7,90.48,A
S162,M,-,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,1,0,0,0,0,0,21.9,F
S163,M,Intermediate,2,2,2,3,1,2,1,1,2,1,2,1,1,1,1,1,1,5,2,2,11,4,5,30,5,13,6,13,13,103.56,A
S164,M,Expert,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,100,A
S165,F,Proficient,3,2,3,2,1,4,1,3,1,2,3,1,1,2,1,3,1,3,1,1,1,1,1,4,4,1,1,2,0,69.5,D
S166,F,Beginner,4,3,5,4,4,5,2,4,4,5,3,2,2,1,2,1,1,25,3,19,19,8,18,22,13,6,7,4,13,90.3,A
S167,F,Intermediate,3,3,3,3,4,2,2,2,2,2,1,2,1,1,1,1,1,8,1,4,2,5,1,4,7,3,1,3,0,99.04,A
S168,F,Novice,0,4,6,5,6,2,3,4,5,3,5,2,2,1,7,6,1,1,1,4,4,5,11,3,4,1,6,3,18,98.3,A
S169,M,Proficient,2,2,2,1,1,0,1,0,0,0,1,0,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,51.44,F
S170,M,Proficient,1,5,2,6,3,2,3,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,7,1,2,1,2,1,6,99.1,A
S171,M,Intermediate,0,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,3,2,4,2,1,3,8,99.28,A
S172,M,Expert,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,90,A
S173,M,Intermediate,1,1,2,1,1,1,1,1,1,0,1,0,0,1,1,0,2,1,1,4,0,1,1,0,1,1,0,0,0,83.52,B
S174,M,Proficient,1,1,2,3,1,1,1,1,1,1,1,2,1,1,1,1,1,1,3,2,4,2,1,3,12,2,1,1,5,96.05,A
S175,F,Novice,1,1,1,2,4,4,1,1,1,3,2,2,2,3,1,1,1,0,1,1,2,2,3,2,4,1,2,2,4,57.33,E
S176,M,Proficient,3,7,3,4,3,3,1,2,1,1,1,2,1,1,1,1,1,9,1,7,11,5,0,13,5,3,1,1,5,94.85,A
S177,M,Proficient,4,3,3,3,1,7,1,2,3,3,4,2,4,1,1,3,1,3,1,4,4,4,8,10,2,1,2,3,7,102.45,A
S178,M,Intermediate,3,4,2,2,2,4,1,2,3,4,2,2,2,1,1,1,1,19,1,6,3,3,6,1,2,4,2,1,4,94.9,A
S179,M,Proficient,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,100,A
S180,F,Proficient,3,2,2,2,2,1,2,1,1,2,1,2,1,1,1,1,1,1,1,3,6,0,0,0,0,0,0,0,0,79.5,C
S181,F,Beginner,1,3,1,7,6,2,2,3,1,2,3,1,5,1,1,1,2,11,4,21,18,3,1,1,1,2,2,0,3,75.74,C
S182,M,Intermediate,2,4,4,2,1,2,1,1,1,1,1,1,1,0,0,0,2,2,1,4,10,10,9,5,3,0,0,0,0,87.71,B
S183,F,Proficient,3,2,3,4,2,2,1,3,2,2,2,2,3,3,3,3,1,4,1,1,8,2,20,4,6,1,3,2,9,89.7,B
